id_img,label
19610,sadness
11398,sadness
17447,happy
27256,sadness
9268,happy
19246,happy
16372,happy
26220,sadness
8205,sadness
23269,sadness
10471,sadness
19265,sadness
4032,sadness
9487,happy
15983,sadness
12599,happy
21255,sadness
26878,happy
17521,sadness
26943,sadness
9407,sadness
28696,sadness
17617,sadness
20326,happy
25445,sadness
27116,sadness
19044,sadness
2538,sadness
26258,happy
8339,sadness
18027,sadness
5380,happy
15338,happy
14593,sadness
22099,sadness
25943,sadness
28255,happy
23510,sadness
23699,happy
25465,sadness
11402,sadness
9169,happy
24251,sadness
4237,sadness
390,sadness
13990,sadness
24947,sadness
15073,sadness
10179,sadness
9166,sadness
27420,sadness
7039,sadness
9706,happy
9959,sadness
4230,sadness
166,sadness
4872,sadness
6464,sadness
22040,sadness
21467,sadness
16035,sadness
11149,sadness
20919,happy
9147,sadness
19934,sadness
7310,happy
26638,happy
19558,sadness
23105,happy
28220,happy
17380,happy
10888,sadness
25380,happy
18342,sadness
25694,sadness
25141,sadness
2892,happy
24305,sadness
11658,happy
22003,sadness
20196,happy
7301,happy
12892,sadness
27322,happy
10094,sadness
11026,sadness
11273,sadness
18187,happy
21702,happy
27873,sadness
14086,happy
13115,sadness
27399,sadness
18550,sadness
21134,happy
21980,sadness
8174,happy
8639,sadness
19377,happy
3394,sadness
24301,sadness
16703,happy
844,sadness
15660,happy
2751,sadness
2457,sadness
2607,sadness
14888,happy
26579,happy
7664,happy
24340,sadness
17489,sadness
25217,sadness
20645,happy
15165,happy
17115,sadness
25650,sadness
13925,sadness
7945,happy
21627,sadness
23905,sadness
8543,happy
7878,sadness
12406,sadness
1609,sadness
19764,sadness
8317,sadness
20910,happy
13645,sadness
20908,sadness
15232,sadness
9599,happy
19467,sadness
285,happy
20607,sadness
28638,happy
15071,sadness
6762,sadness
9372,happy
9267,sadness
14193,happy
24590,happy
14130,sadness
23391,sadness
18266,sadness
15448,happy
19659,happy
25366,sadness
23581,sadness
451,sadness
18907,sadness
26238,happy
20418,happy
27079,sadness
15097,happy
21182,sadness
19823,sadness
20487,happy
11822,happy
17144,sadness
26865,happy
9643,sadness
13479,sadness
7264,happy
23952,sadness
27675,happy
25225,sadness
3237,sadness
22522,happy
23238,sadness
8855,sadness
10703,sadness
22150,happy
17126,sadness
9274,sadness
8029,happy
22730,sadness
23496,sadness
11746,sadness
2828,sadness
19320,sadness
19118,sadness
16465,sadness
19363,sadness
17625,sadness
5994,happy
18962,sadness
15455,happy
11191,happy
13459,sadness
28241,sadness
21048,happy
22302,happy
11159,sadness
8095,happy
8430,sadness
25510,sadness
24580,sadness
14523,happy
13526,happy
23947,happy
20674,sadness
11336,sadness
22111,sadness
15512,sadness
12899,sadness
15661,happy
27373,sadness
9051,sadness
1125,happy
640,sadness
18448,sadness
18206,happy
11854,sadness
6816,sadness
27148,happy
27082,sadness
23999,sadness
10650,sadness
27371,sadness
14782,sadness
20333,sadness
17375,sadness
19818,happy
12153,happy
8475,sadness
8261,happy
2675,happy
8943,happy
26472,sadness
15009,sadness
11683,happy
430,sadness
19968,sadness
10720,sadness
15832,sadness
9719,sadness
15076,happy
18807,sadness
19372,sadness
26841,happy
20351,sadness
10488,sadness
28276,happy
23542,happy
13885,sadness
17968,happy
27993,sadness
4864,sadness
22614,sadness
17658,happy
27347,sadness
23018,happy
16859,sadness
15753,sadness
27294,happy
25827,sadness
7475,sadness
14569,sadness
20580,happy
19529,sadness
12221,happy
18676,sadness
19580,sadness
27111,sadness
8122,happy
26460,sadness
24354,happy
22963,sadness
24204,sadness
15158,sadness
20258,happy
10436,sadness
4804,sadness
5787,happy
22693,happy
22468,sadness
24752,happy
15857,happy
8632,sadness
21075,happy
12207,sadness
17224,sadness
23965,sadness
17778,sadness
3804,sadness
26113,sadness
21242,sadness
23852,sadness
27104,happy
4292,sadness
12209,sadness
15211,sadness
20087,happy
10351,happy
15908,sadness
14465,sadness
14995,sadness
24881,sadness
19163,sadness
1188,sadness
19218,happy
13659,happy
7961,sadness
25448,sadness
10793,sadness
17419,sadness
13563,happy
195,sadness
26150,sadness
27167,happy
12323,sadness
19271,sadness
25408,sadness
1173,happy
13129,happy
25748,happy
21034,sadness
26746,sadness
27854,happy
17093,sadness
9833,sadness
7163,sadness
26563,sadness
27797,happy
14283,sadness
23895,happy
15035,happy
7105,happy
8434,happy
18143,happy
12478,sadness
27856,happy
16551,sadness
20365,happy
12729,sadness
24085,sadness
10587,happy
13639,sadness
22796,sadness
14031,happy
4418,sadness
14561,sadness
1153,sadness
19182,sadness
18040,sadness
25006,happy
16010,sadness
25212,sadness
7479,sadness
23889,sadness
13802,happy
22596,happy
15484,sadness
24927,sadness
14192,sadness
3724,sadness
12912,sadness
24529,sadness
16943,sadness
21124,sadness
770,happy
16491,happy
27714,sadness
8383,sadness
20399,happy
27236,sadness
11974,sadness
19792,sadness
27403,sadness
22119,sadness
4647,sadness
16164,sadness
15653,sadness
26810,sadness
21290,sadness
20466,sadness
16246,sadness
15429,sadness
3882,sadness
20596,happy
2569,sadness
19914,sadness
14025,happy
17331,sadness
12040,sadness
24233,sadness
24135,sadness
9647,sadness
9238,happy
19025,sadness
12030,sadness
27786,sadness
14633,sadness
9653,sadness
23449,happy
28502,sadness
23908,happy
24859,happy
27043,sadness
18289,happy
637,sadness
19600,sadness
27452,happy
15883,sadness
16311,sadness
11500,happy
25325,sadness
10697,happy
17580,happy
8974,sadness
6521,sadness
12449,sadness
17948,happy
19457,sadness
13538,happy
16863,sadness
5101,sadness
8287,sadness
27665,sadness
13219,sadness
24308,sadness
24068,sadness
24783,happy
9015,sadness
9155,happy
23241,happy
16275,happy
27263,sadness
9639,sadness
15803,happy
9123,sadness
8101,sadness
4795,sadness
9278,sadness
4771,sadness
20828,sadness
28477,sadness
19407,sadness
2077,sadness
19443,sadness
8390,sadness
16013,sadness
17871,happy
21395,sadness
14200,happy
24390,happy
15406,happy
14839,sadness
18188,sadness
12600,happy
18683,happy
22823,happy
19927,happy
10311,sadness
25414,sadness
27487,happy
27212,happy
17142,sadness
16411,sadness
24746,sadness
21772,sadness
10276,happy
8504,happy
16505,sadness
12041,happy
27258,sadness
18483,sadness
10059,sadness
10193,sadness
23786,sadness
14546,happy
16706,sadness
26479,happy
24953,sadness
24440,sadness
13494,sadness
21552,sadness
371,happy
20128,sadness
16896,sadness
24454,happy
18505,happy
8,happy
14662,happy
22194,sadness
11085,happy
7959,happy
21815,sadness
14948,happy
2175,sadness
26753,sadness
19706,sadness
20861,sadness
17010,sadness
14962,sadness
26352,sadness
9516,happy
8082,sadness
14582,happy
7827,sadness
24310,happy
19657,happy
11533,sadness
24957,happy
315,sadness
18728,happy
20981,happy
6,sadness
15294,sadness
17770,happy
27303,sadness
5108,happy
25377,sadness
25759,sadness
9138,sadness
18367,sadness
15240,happy
27507,sadness
24563,happy
1604,sadness
3206,happy
10675,sadness
4484,sadness
5166,sadness
24043,happy
15475,happy
13716,sadness
22014,happy
17666,sadness
27433,sadness
16242,sadness
12690,sadness
28069,sadness
14271,sadness
21590,happy
18286,sadness
8473,sadness
20371,sadness
24750,happy
20379,happy
28262,happy
8121,sadness
13183,sadness
23856,sadness
14251,sadness
7173,happy
1633,sadness
26477,happy
1208,sadness
6644,sadness
14191,sadness
21746,sadness
18102,sadness
10621,sadness
11409,sadness
22104,sadness
20390,happy
10525,happy
18987,happy
14566,sadness
15018,sadness
12172,happy
20945,happy
28608,sadness
28021,sadness
14880,sadness
14654,sadness
8222,sadness
18692,happy
21052,sadness
3075,sadness
2983,sadness
15858,sadness
26604,sadness
9618,happy
23452,sadness
25286,sadness
2587,sadness
25342,happy
15411,sadness
8298,sadness
9921,sadness
20286,happy
11554,happy
2840,sadness
27528,happy
9454,sadness
21080,happy
15782,sadness
4143,sadness
7460,sadness
25049,happy
14055,happy
4238,sadness
15621,happy
9935,sadness
4210,sadness
41,sadness
18975,happy
1851,sadness
16366,sadness
28108,sadness
21305,sadness
9445,sadness
26203,sadness
8806,happy
15185,happy
24933,happy
8235,sadness
15249,sadness
16839,sadness
8831,happy
14963,happy
22511,sadness
28174,sadness
18452,sadness
14568,happy
20519,happy
6374,sadness
15744,happy
16663,sadness
4379,sadness
10807,happy
27180,sadness
20838,sadness
28273,happy
21180,sadness
23909,sadness
17615,happy
26644,happy
24526,sadness
10293,happy
20704,happy
12857,sadness
3823,sadness
25073,sadness
18541,sadness
26633,sadness
26766,happy
24346,happy
8793,sadness
19033,sadness
8403,sadness
9912,sadness
7561,happy
9635,sadness
26953,happy
13505,happy
7157,sadness
11583,happy
20946,sadness
5016,sadness
18961,happy
10468,sadness
19880,sadness
10449,sadness
4267,sadness
20013,sadness
18410,happy
17882,sadness
26079,sadness
15613,sadness
7518,happy
13226,happy
4389,sadness
18540,sadness
16184,happy
6222,sadness
14084,sadness
18245,sadness
17648,happy
58,sadness
10641,sadness
12982,happy
6984,sadness
18110,sadness
23552,sadness
17215,sadness
18124,sadness
2101,happy
7723,happy
25982,happy
14892,happy
27446,happy
1772,happy
15095,sadness
9605,sadness
15789,sadness
22524,happy
24066,sadness
696,sadness
15577,sadness
26006,sadness
16592,sadness
17657,happy
1263,sadness
27862,sadness
25837,sadness
26934,happy
26624,sadness
11650,sadness
12121,sadness
3972,sadness
196,sadness
13076,happy
5217,sadness
23175,sadness
26660,happy
8447,sadness
26231,sadness
26276,sadness
16573,happy
1686,sadness
23657,happy
27948,sadness
21788,happy
19192,sadness
2261,sadness
19447,sadness
2508,sadness
11183,happy
26872,happy
27784,sadness
5600,sadness
13074,sadness
20378,sadness
20766,sadness
17962,happy
14226,happy
18018,sadness
1526,happy
26963,happy
13901,happy
24109,sadness
13877,happy
24334,sadness
28657,sadness
19505,sadness
20807,sadness
24336,sadness
11666,sadness
9222,happy
14160,sadness
20429,sadness
2879,sadness
28581,sadness
20971,sadness
24910,happy
22738,sadness
5228,sadness
7084,sadness
7268,sadness
8723,sadness
3059,sadness
23541,sadness
23850,happy
9709,sadness
15831,sadness
17275,happy
25477,sadness
25076,sadness
19885,happy
15415,happy
7986,sadness
13560,sadness
20080,sadness
15590,sadness
13867,sadness
11996,sadness
15541,happy
8510,sadness
9151,sadness
10344,sadness
13053,happy
17914,sadness
28375,sadness
25726,sadness
8996,happy
9739,sadness
25056,sadness
26856,sadness
21757,sadness
26673,sadness
6137,sadness
14884,happy
20173,sadness
21535,sadness
12668,happy
17389,happy
14933,happy
15748,sadness
6212,sadness
22220,sadness
21340,happy
18723,happy
14441,sadness
16293,happy
19370,happy
13089,happy
12269,sadness
11031,sadness
18752,happy
5480,sadness
20958,sadness
21957,sadness
10995,happy
8376,happy
22716,sadness
12327,sadness
19597,happy
21657,sadness
27036,happy
18655,happy
17867,happy
1353,sadness
10540,sadness
2989,sadness
16975,sadness
21237,sadness
26642,sadness
26497,happy
16081,sadness
3893,sadness
14277,sadness
23960,sadness
2555,sadness
25487,sadness
23168,sadness
28200,sadness
2565,sadness
17029,sadness
22934,happy
21482,sadness
17690,sadness
14349,happy
13574,sadness
28073,sadness
14321,sadness
3491,sadness
23868,happy
12964,sadness
26991,happy
86,sadness
14932,sadness
1846,sadness
11079,sadness
3078,sadness
22384,happy
19864,sadness
21209,happy
13448,sadness
8476,happy
10272,sadness
28424,sadness
26743,happy
14510,happy
8164,sadness
20208,sadness
18086,sadness
13228,happy
13388,sadness
20731,happy
18016,happy
24303,happy
26328,happy
24029,sadness
15815,sadness
2256,sadness
8138,sadness
14161,sadness
10730,happy
6748,sadness
22412,sadness
12024,sadness
20221,sadness
24027,sadness
23619,happy
23958,sadness
7473,sadness
17232,sadness
17109,sadness
15711,happy
27561,sadness
16008,happy
19812,sadness
22490,happy
14169,happy
18930,happy
24241,sadness
23599,sadness
27634,sadness
15092,sadness
25656,sadness
27171,happy
27226,sadness
4705,sadness
3337,sadness
14319,sadness
25429,happy
10398,sadness
21831,sadness
11885,happy
22445,happy
22463,happy
9687,sadness
23271,sadness
21439,happy
15432,sadness
9125,happy
27601,happy
17970,happy
13012,sadness
16496,happy
25565,happy
24845,happy
23139,sadness
10477,sadness
5776,happy
22903,happy
5262,sadness
13516,sadness
16072,happy
26064,sadness
4614,sadness
22808,sadness
25385,sadness
17753,happy
3342,sadness
15522,sadness
3567,sadness
26110,happy
20762,sadness
11355,sadness
19312,sadness
13998,sadness
24973,sadness
13175,sadness
21147,sadness
22936,sadness
11473,sadness
17908,happy
808,sadness
22353,sadness
9298,happy
17924,sadness
22444,happy
20503,sadness
24663,sadness
831,sadness
8857,sadness
13697,sadness
3437,sadness
26060,happy
23135,happy
7783,happy
13911,sadness
24805,happy
8604,sadness
21364,sadness
4129,sadness
19125,happy
26616,sadness
16022,sadness
20114,happy
26346,happy
21059,sadness
19414,sadness
16063,happy
18300,sadness
5083,sadness
13741,happy
12141,happy
22395,sadness
10877,sadness
27647,sadness
17480,happy
18493,happy
27603,happy
1067,happy
9073,sadness
17030,sadness
7993,sadness
27506,sadness
17089,sadness
14765,sadness
21236,sadness
14006,happy
21312,sadness
26849,happy
27851,sadness
25987,happy
23070,sadness
15402,sadness
23836,happy
21819,sadness
417,happy
22792,sadness
24057,sadness
14843,sadness
11596,happy
3773,sadness
27089,happy
9855,sadness
19036,sadness
12512,sadness
10722,happy
17455,happy
11340,sadness
1812,sadness
13387,sadness
28684,happy
27783,happy
8335,sadness
19943,happy
8265,happy
10386,sadness
19748,happy
28105,happy
24592,sadness
26567,happy
23855,sadness
12571,sadness
14682,sadness
17078,sadness
27035,sadness
10297,sadness
10681,happy
24394,happy
14360,happy
6858,sadness
7762,sadness
24263,sadness
22687,happy
21228,happy
8033,sadness
12444,sadness
19205,sadness
5185,sadness
13138,sadness
19382,sadness
24724,sadness
18323,happy
3326,sadness
3357,happy
10145,happy
13564,happy
27522,sadness
26982,sadness
9385,happy
28191,sadness
11357,sadness
24052,sadness
10106,happy
12464,sadness
12717,happy
15409,happy
10453,sadness
14896,sadness
7555,happy
6657,happy
3692,happy
10769,sadness
22996,happy
7706,sadness
26098,happy
3365,sadness
26609,happy
18547,sadness
25164,sadness
1991,sadness
15054,happy
4851,sadness
10368,happy
19,sadness
16131,happy
20551,sadness
25456,happy
26080,sadness
10892,sadness
26140,happy
23424,sadness
24658,happy
13143,happy
21539,sadness
16974,sadness
17242,happy
18453,sadness
16488,happy
1463,sadness
21379,happy
3352,sadness
27392,sadness
22744,sadness
22406,sadness
26608,happy
27160,happy
28194,happy
17184,happy
11515,happy
7671,sadness
19109,sadness
16658,sadness
22052,sadness
27260,sadness
23020,sadness
11131,sadness
13726,sadness
13317,sadness
19856,sadness
27905,sadness
9286,sadness
9810,sadness
13578,sadness
18361,sadness
12545,happy
22838,happy
10757,sadness
27345,sadness
27032,sadness
10639,sadness
3420,sadness
444,happy
11866,happy
7742,sadness
27913,sadness
214,happy
14425,sadness
2496,sadness
20107,sadness
12378,sadness
12943,sadness
19160,sadness
20430,happy
19210,happy
5995,sadness
17094,sadness
19919,sadness
9165,happy
3039,sadness
11562,happy
20965,sadness
5755,happy
5676,sadness
11280,sadness
23163,happy
10828,sadness
6542,sadness
8529,happy
23736,happy
28622,happy
5257,sadness
13370,sadness
22757,sadness
12839,sadness
14997,sadness
9459,happy
12344,happy
28413,happy
18428,happy
20334,happy
17221,happy
18066,sadness
25091,happy
4611,sadness
18494,sadness
25985,sadness
2590,sadness
28369,sadness
12593,sadness
17554,sadness
5504,sadness
21649,happy
13396,sadness
6149,sadness
18400,happy
13383,sadness
28589,sadness
27578,sadness
1010,sadness
21158,sadness
4425,happy
28159,sadness
28363,sadness
27727,sadness
25413,happy
13469,happy
11597,sadness
19219,sadness
24038,sadness
24718,happy
16066,sadness
12001,happy
9750,sadness
12122,happy
22911,happy
11033,sadness
18173,sadness
24353,sadness
13343,happy
16636,sadness
18831,sadness
141,happy
19869,sadness
25211,sadness
28583,sadness
12904,sadness
11074,happy
20111,happy
364,happy
22844,sadness
16444,sadness
15704,happy
19997,sadness
9812,sadness
15913,sadness
4761,sadness
22922,happy
12847,sadness
22568,sadness
16567,happy
561,sadness
14764,sadness
15878,sadness
19535,happy
7616,happy
14517,sadness
16635,sadness
27045,sadness
17333,sadness
22276,happy
16752,sadness
27426,sadness
2248,sadness
23453,happy
28133,sadness
16458,happy
4941,happy
8097,sadness
27836,sadness
27608,sadness
20527,happy
12152,sadness
16139,sadness
5642,sadness
23211,sadness
19400,happy
27203,sadness
10784,happy
19731,sadness
27718,sadness
9689,happy
24510,happy
19215,happy
15515,happy
15205,happy
2007,sadness
25920,sadness
7901,sadness
16160,happy
25059,sadness
18477,happy
13725,happy
22110,happy
18351,sadness
14336,sadness
12604,sadness
19710,happy
12337,sadness
4729,sadness
23971,happy
23054,sadness
2780,sadness
9531,sadness
12708,happy
2916,sadness
8691,sadness
28355,sadness
22450,sadness
28099,sadness
24294,sadness
532,sadness
16697,happy
16760,sadness
18518,happy
20921,sadness
21077,happy
28466,sadness
17966,happy
27693,happy
13663,happy
6073,sadness
18826,sadness
231,sadness
11778,sadness
28362,sadness
20865,sadness
13841,happy
5789,sadness
28376,sadness
28143,happy
22689,sadness
18101,sadness
27184,happy
8885,happy
22565,sadness
23101,sadness
5666,sadness
26675,sadness
27155,sadness
10635,happy
14281,sadness
27865,sadness
14737,sadness
17361,sadness
12351,sadness
15812,sadness
9154,sadness
24861,happy
19144,sadness
7813,happy
12887,happy
27333,happy
4045,sadness
1531,sadness
6147,sadness
8740,happy
18933,happy
24139,sadness
27432,sadness
25494,sadness
5150,sadness
21937,happy
422,sadness
25444,sadness
25830,sadness
6481,sadness
14771,sadness
1563,sadness
21610,sadness
12617,sadness
9547,happy
7602,sadness
15523,sadness
24983,happy
24450,happy
15737,sadness
12636,happy
5071,sadness
18756,happy
11857,sadness
1461,happy
17597,happy
7547,sadness
14556,sadness
20393,sadness
23728,sadness
28512,happy
25310,happy
13065,happy
23667,happy
16106,sadness
21810,sadness
15966,sadness
12085,happy
21460,happy
27694,sadness
18345,sadness
154,sadness
16597,happy
27628,sadness
27030,sadness
7037,sadness
386,happy
19875,happy
531,sadness
15853,sadness
27468,sadness
26424,sadness
17763,sadness
9174,sadness
8086,happy
103,happy
23435,happy
10891,sadness
24009,sadness
26581,sadness
4373,sadness
15189,sadness
14871,happy
2499,sadness
7692,sadness
13333,sadness
19197,sadness
17032,sadness
26375,sadness
16,sadness
24602,sadness
25981,happy
14227,happy
17240,sadness
15560,sadness
28274,sadness
27480,sadness
15419,sadness
17728,happy
18324,happy
1648,sadness
24906,happy
20501,sadness
8662,happy
11439,sadness
14397,sadness
11733,sadness
27161,sadness
25501,happy
17827,happy
13477,sadness
11549,sadness
21313,happy
13631,sadness
13562,sadness
9636,happy
3548,sadness
9967,sadness
16935,sadness
15346,sadness
27779,sadness
23471,sadness
15784,happy
2838,sadness
11614,happy
4233,sadness
25454,sadness
16306,sadness
27215,sadness
23630,happy
7676,sadness
22761,sadness
18842,happy
16504,sadness
21336,sadness
15551,sadness
27607,sadness
20655,sadness
8098,sadness
10171,happy
24249,sadness
18710,happy
27547,happy
223,sadness
7407,sadness
10066,sadness
10903,sadness
13600,sadness
8659,sadness
24636,sadness
16239,sadness
11068,sadness
23042,sadness
24275,happy
17757,sadness
8914,sadness
18498,sadness
26831,happy
4684,sadness
7373,sadness
21385,happy
9790,happy
28437,sadness
27539,sadness
20248,sadness
24417,sadness
23136,happy
22056,sadness
23969,happy
27755,happy
26147,happy
4914,happy
9713,sadness
13404,sadness
9899,happy
21671,sadness
28085,sadness
17281,sadness
28500,sadness
7978,happy
23290,sadness
28656,happy
24162,sadness
24073,happy
26287,sadness
12114,sadness
25869,happy
25714,happy
26093,sadness
27241,sadness
20395,happy
26909,sadness
23726,sadness
8303,happy
26806,happy
5710,happy
9497,sadness
7546,sadness
5057,sadness
14553,sadness
20490,happy
17462,sadness
10280,sadness
22790,sadness
7567,sadness
14054,happy
27198,sadness
14157,sadness
23936,sadness
16631,sadness
24536,happy
14399,happy
24487,sadness
17381,happy
14097,sadness
20397,sadness
8470,happy
22510,sadness
24889,happy
20792,sadness
21647,happy
19588,happy
16279,happy
17523,sadness
26836,sadness
15428,sadness
10050,happy
26672,sadness
24917,sadness
11785,sadness
12728,sadness
11582,sadness
19421,happy
9347,happy
15776,sadness
26398,happy
15298,happy
21274,sadness
5224,happy
16334,happy
4662,sadness
5229,sadness
21267,happy
13272,sadness
26646,happy
12462,sadness
13229,happy
20914,sadness
11313,sadness
19981,sadness
7710,sadness
21709,sadness
12926,sadness
22290,happy
16905,sadness
11507,sadness
13584,happy
27757,happy
618,sadness
4555,sadness
6087,sadness
11990,sadness
25933,happy
27368,happy
8191,happy
21419,sadness
20460,sadness
16150,happy
16840,sadness
8941,sadness
21348,sadness
10224,sadness
15026,sadness
16356,sadness
19164,sadness
10424,sadness
13947,sadness
16900,happy
11356,happy
16938,sadness
25769,sadness
23763,sadness
19250,happy
8693,sadness
24570,sadness
8455,happy
14262,happy
21783,sadness
19573,sadness
26815,sadness
16086,happy
9603,sadness
24583,sadness
11509,sadness
18852,sadness
13515,happy
11502,sadness
7907,happy
26521,happy
10555,sadness
10331,happy
26977,sadness
20613,sadness
20046,happy
15212,happy
11793,happy
8953,sadness
26890,happy
385,happy
18514,sadness
12730,sadness
24199,happy
26506,happy
23426,happy
16157,happy
23862,happy
28665,sadness
27878,happy
10353,happy
13316,sadness
16245,sadness
9775,sadness
17194,happy
17789,sadness
22574,happy
21963,happy
22189,sadness
23342,happy
21053,sadness
12437,sadness
19565,sadness
26260,happy
9455,happy
12562,happy
14040,sadness
8355,sadness
24665,happy
21201,sadness
16832,happy
14879,sadness
13972,sadness
19524,happy
19945,happy
9705,happy
11040,sadness
26503,sadness
24540,sadness
27681,sadness
16200,sadness
10405,happy
19542,sadness
19771,sadness
6007,sadness
24560,happy
343,sadness
12625,sadness
16272,sadness
25553,sadness
24572,happy
10289,sadness
23681,sadness
18677,happy
562,sadness
5398,sadness
26670,sadness
19139,sadness
19783,happy
1420,sadness
18950,sadness
22819,happy
13793,sadness
17112,sadness
17430,sadness
26976,happy
20599,happy
24559,sadness
7511,sadness
9486,sadness
15299,sadness
18061,sadness
3031,sadness
20304,happy
8722,happy
13929,happy
21302,sadness
22764,sadness
13137,sadness
19768,happy
11210,sadness
11209,sadness
7948,sadness
24129,sadness
18895,sadness
334,happy
12267,sadness
7659,happy
17804,happy
14502,sadness
26297,sadness
8417,sadness
19068,sadness
19353,happy
10035,happy
24236,sadness
3450,sadness
25281,sadness
20330,sadness
21149,sadness
7877,sadness
14318,sadness
10515,sadness
13178,sadness
19063,sadness
17982,sadness
21039,happy
6798,sadness
27343,sadness
4447,sadness
8477,sadness
17671,sadness
14433,happy
22817,sadness
5629,sadness
6307,sadness
3028,sadness
22592,sadness
28008,happy
27869,sadness
12217,happy
10000,happy
15658,sadness
28169,sadness
13234,sadness
11399,sadness
28157,sadness
15787,happy
27625,sadness
10997,happy
13461,happy
18662,happy
2485,sadness
28074,sadness
18488,sadness
16562,sadness
24007,sadness
13764,sadness
27259,sadness
17803,sadness
2552,sadness
24492,sadness
25236,sadness
21935,happy
10590,happy
82,happy
19137,sadness
20000,sadness
17268,happy
23341,sadness
9413,sadness
18047,sadness
17996,happy
11242,sadness
17655,sadness
23476,sadness
24784,sadness
14759,sadness
5115,sadness
22989,sadness
11284,sadness
2372,sadness
20468,sadness
14198,sadness
11144,happy
20552,happy
2582,sadness
23687,sadness
16135,happy
26873,sadness
23063,sadness
8836,happy
7647,sadness
8044,sadness
27118,sadness
616,sadness
18701,sadness
15476,happy
7119,sadness
18623,sadness
27661,happy
11966,sadness
21133,sadness
19082,sadness
7713,sadness
8260,happy
9837,sadness
9391,sadness
9244,happy
28192,sadness
18296,sadness
24874,happy
16383,sadness
6025,sadness
24945,sadness
24379,happy
16834,sadness
5291,sadness
18729,happy
21145,sadness
21235,sadness
6068,sadness
10680,happy
12000,happy
5033,sadness
19857,sadness
21778,sadness
22521,sadness
28612,happy
20504,sadness
25002,sadness
23400,sadness
5370,sadness
10098,sadness
7928,happy
27903,happy
13056,happy
19976,sadness
14508,happy
8548,happy
25907,happy
17888,sadness
2942,sadness
8717,sadness
23180,sadness
8731,sadness
20253,sadness
15403,happy
4359,sadness
5424,sadness
26254,happy
7576,sadness
9631,sadness
20455,sadness
8777,sadness
18282,sadness
25145,sadness
18927,sadness
15799,happy
23937,happy
4572,happy
12120,happy
4857,sadness
16691,sadness
25794,sadness
26538,sadness
9816,happy
10284,sadness
14183,happy
8955,sadness
26794,sadness
19722,happy
21027,happy
27611,sadness
15151,sadness
20678,sadness
23549,sadness
21542,happy
19127,sadness
21648,happy
18685,sadness
20709,sadness
11801,happy
23303,sadness
26925,sadness
7804,happy
11481,sadness
17187,sadness
17830,sadness
15543,sadness
25154,sadness
11415,sadness
2278,sadness
530,sadness
19494,sadness
20361,sadness
15275,sadness
13032,sadness
28321,happy
22235,sadness
25564,happy
540,sadness
28295,sadness
7825,sadness
6369,sadness
8018,sadness
12648,happy
23353,sadness
27543,happy
9720,sadness
23411,sadness
23520,sadness
25821,happy
27670,sadness
11907,happy
17414,sadness
25218,sadness
8153,sadness
27052,sadness
28017,sadness
28488,sadness
22805,happy
20074,happy
11685,happy
17884,sadness
26871,happy
15320,sadness
11691,happy
28562,sadness
11352,sadness
6704,sadness
17602,sadness
10631,happy
15161,happy
15707,happy
12611,sadness
7621,sadness
22740,sadness
27407,sadness
3082,sadness
12797,sadness
28041,sadness
9122,sadness
15239,sadness
317,sadness
18771,sadness
19596,sadness
17608,sadness
1984,sadness
16487,sadness
12849,happy
12170,sadness
25111,sadness
18836,sadness
13943,happy
27640,happy
17984,happy
11077,happy
13727,happy
20894,happy
13917,happy
8036,sadness
10683,happy
16278,sadness
26265,sadness
25768,happy
4738,sadness
28348,sadness
11884,sadness
19509,sadness
10992,happy
9892,sadness
16455,sadness
8814,sadness
25733,sadness
14822,happy
22732,happy
8336,sadness
16408,sadness
18733,sadness
14223,happy
16838,sadness
25736,sadness
13153,sadness
28377,happy
22804,sadness
8116,sadness
9549,sadness
6574,sadness
2166,sadness
19879,sadness
2785,sadness
2312,sadness
27587,happy
6994,sadness
18564,sadness
16125,sadness
24399,happy
28299,sadness
28691,sadness
16861,sadness
19613,happy
9256,sadness
22344,sadness
16619,sadness
24871,sadness
13283,happy
10483,happy
15687,sadness
13106,sadness
11365,sadness
8966,sadness
12111,sadness
16629,sadness
24322,sadness
23412,happy
